PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Castelló,La Plana Baixa,NULES,12001952,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,5INF,"7,69","92,31"
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,INF,2INF,75,25
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,INF,3INF,"44,44","55,56"
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,INF,4INF,100,0
Castelló,La Plana Baixa,NULES,12001964,CEIP LOPE DE VEGA,INF,5INF,75,25
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,INF,3INF,"85,71","14,29"
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,INF,4INF,100,0
Castelló,La Plana Baixa,NULES,12001976,CEIP PÍO XII,INF,5INF,100,0
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,INF,3INF,"93,1","6,9"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,INF,4INF,"92,59","7,41"
Castelló,La Plana Baixa,ONDA,12002014,CEIP PÍO XII,INF,5INF,100,0
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,INF,3INF,90,10
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,INF,4INF,75,25
Castelló,La Plana Baixa,ONDA,12002038,CEIP BALTASAR RULL VILLAR,INF,5INF,100,0
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,INF,3INF,"38,46","61,54"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,INF,4INF,"61,11","38,89"
Castelló,La Plana Baixa,ONDA,12002051,CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS,INF,5INF,"27,78","72,22"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,3INF,"78,57","21,43"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,4INF,"97,56","2,44"
Castelló,La Plana Baixa,ONDA,12002063,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,5INF,"92,31","7,69"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,INF,3INF,"35,29","64,71"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,INF,4INF,"54,55","45,45"
Castelló,La Plana Alta,ORPESA,12002099,CEIP DEAN MARTÍ,INF,5INF,"43,48","56,52"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,INF,2INF,75,25
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,INF,3INF,"68,75","31,25"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,INF,4INF,"69,05","30,95"
Castelló,El Baix Maestrat,PENÍSCOLA,12002105,CEIP JAIME SANZ,INF,5INF,"71,43","28,57"
Castelló,La Plana Baixa,RIBESALBES,12002178,CEIP RIU MILLARS,INF,2INF,100,0
Castelló,La Plana Baixa,RIBESALBES,12002178,CEIP RIU MILLARS,INF,3INF,80,20
Castelló,La Plana Baixa,RIBESALBES,12002178,CEIP RIU MILLARS,INF,4INF,80,20
Castelló,La Plana Baixa,RIBESALBES,12002178,CEIP RIU MILLARS,INF,5INF,100,0
Castelló,El Baix Maestrat,SANT JORDI,12002208,CEIP LLUÍS TENA,INF,3INF,50,50
Castelló,El Baix Maestrat,SANT JORDI,12002208,CEIP LLUÍS TENA,INF,4INF,80,20
Castelló,El Baix Maestrat,SANT JORDI,12002208,CEIP LLUÍS TENA,INF,5INF,"66,67","33,33"
Castelló,El Baix Maestrat,SANT MATEU,12002211,CEIP MARE DE DÉU DELS ÀNGELS,INF,3INF,"53,85","46,15"
Castelló,El Baix Maestrat,SANT MATEU,12002211,CEIP MARE DE DÉU DELS ÀNGELS,INF,4INF,"90,91","9,09"
Castelló,El Baix Maestrat,SANT MATEU,12002211,CEIP MARE DE DÉU DELS ÀNGELS,INF,5INF,"90,48","9,52"
Castelló,El Baix Maestrat,SANTA MAGDALENA DE PULPIS,12002233,CEIP ALBERTO SELMA,INF,2INF,100,0
Castelló,El Baix Maestrat,SANTA MAGDALENA DE PULPIS,12002233,CEIP ALBERTO SELMA,INF,3INF,50,50
Castelló,El Baix Maestrat,SANTA MAGDALENA DE PULPIS,12002233,CEIP ALBERTO SELMA,INF,4INF,100,0
Castelló,El Baix Maestrat,SANTA MAGDALENA DE PULPIS,12002233,CEIP ALBERTO SELMA,INF,5INF,100,0
Castelló,El Alto Palancia,SEGORBE,12002282,CENTRO PRIVADO LA MILAGROSA,INF,3INF,"14,29","85,71"
Castelló,El Alto Palancia,SEGORBE,12002282,CENTRO PRIVADO LA MILAGROSA,INF,4INF,0,100
Castelló,El Alto Palancia,SEGORBE,12002282,CENTRO PRIVADO LA MILAGROSA,INF,5INF,"12,5","87,5"
Castelló,El Alto Palancia,SEGORBE,12002312,CEIP PINTOR CAMARÓN,INF,2INF,"12,5","87,5"
Castelló,El Alto Palancia,SEGORBE,12002312,CEIP PINTOR CAMARÓN,INF,3INF,75,25
Castelló,El Alto Palancia,SEGORBE,12002312,CEIP PINTOR CAMARÓN,INF,4INF,"48,28","51,72"
Castelló,El Alto Palancia,SEGORBE,12002312,CEIP PINTOR CAMARÓN,INF,5INF,"37,5","62,5"
Castelló,El Alto Palancia,SONEJA,12002351,CEIP SAN MIGUEL ARCÁNGEL,INF,2INF,80,20
Castelló,El Alto Palancia,SONEJA,12002351,CEIP SAN MIGUEL ARCÁNGEL,INF,3INF,"36,36","63,64"
Castelló,El Alto Palancia,SONEJA,12002351,CEIP SAN MIGUEL ARCÁNGEL,INF,4INF,"12,5","87,5"
Castelló,El Alto Palancia,SONEJA,12002351,CEIP SAN MIGUEL ARCÁNGEL,INF,5INF,0,100
Castelló,La Plana Alta,TORREBLANCA,12002464,CEIP TORREBLANCA,INF,3INF,100,0
Castelló,La Plana Alta,TORREBLANCA,12002464,CEIP TORREBLANCA,INF,4INF,"93,75","6,25"
Castelló,La Plana Alta,TORREBLANCA,12002464,CEIP TORREBLANCA,INF,5INF,100,0
Castelló,El Baix Maestrat,TRAIGUERA,12002506,CEIP VERGE FONT DE LA SALUT,INF,2INF,100,0
Castelló,El Baix Maestrat,TRAIGUERA,12002506,CEIP VERGE FONT DE LA SALUT,INF,3INF,"66,67","33,33"
Castelló,El Baix Maestrat,TRAIGUERA,12002506,CEIP VERGE FONT DE LA SALUT,INF,4INF,100,0
Castelló,El Baix Maestrat,TRAIGUERA,12002506,CEIP VERGE FONT DE LA SALUT,INF,5INF,100,0
Castelló,La Plana Alta,VALL D'ALBA,12002521,CEIP L'ALBEA,INF,3INF,"92,31","7,69"
Castelló,La Plana Alta,VALL D'ALBA,12002521,CEIP L'ALBEA,INF,4INF,"89,47","10,53"
Castelló,La Plana Alta,VALL D'ALBA,12002521,CEIP L'ALBEA,INF,5INF,"76,92","23,08"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002543,CEIP ELEUTERIO PÉREZ,INF,3INF,"96,3","3,7"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002543,CEIP ELEUTERIO PÉREZ,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002543,CEIP ELEUTERIO PÉREZ,INF,5INF,"94,59","5,41"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002555,CEIP AUSIÀS MARCH,INF,2INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002555,CEIP AUSIÀS MARCH,INF,3INF,75,25
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002555,CEIP AUSIÀS MARCH,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002555,CEIP AUSIÀS MARCH,INF,5INF,"76,92","23,08"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002567,CEIP RECAREDO CENTELLES,INF,2INF,50,50
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002567,CEIP RECAREDO CENTELLES,INF,3INF,95,5
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002567,CEIP RECAREDO CENTELLES,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002567,CEIP RECAREDO CENTELLES,INF,5INF,"85,71","14,29"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002579,CEIP L'ASSUMPCIÓ,INF,3INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002579,CEIP L'ASSUMPCIÓ,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002579,CEIP L'ASSUMPCIÓ,INF,5INF,"93,33","6,67"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002580,CEIP CERVANTES,INF,3INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002580,CEIP CERVANTES,INF,4INF,"66,67","33,33"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002580,CEIP CERVANTES,INF,5INF,"81,25","18,75"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002609,CEIP COLONIA SEGARRA,INF,3INF,"93,33","6,67"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002609,CEIP COLONIA SEGARRA,INF,4INF,75,25
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002609,CEIP COLONIA SEGARRA,INF,5INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002695,CEIP LLEONARD MINGARRO,INF,2INF,50,50
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002695,CEIP LLEONARD MINGARRO,INF,3INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002695,CEIP LLEONARD MINGARRO,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002695,CEIP LLEONARD MINGARRO,INF,5INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002701,CEIP ROSARIO PÉREZ,INF,2INF,"77,78","22,22"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002701,CEIP ROSARIO PÉREZ,INF,3INF,90,10
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002701,CEIP ROSARIO PÉREZ,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12002701,CEIP ROSARIO PÉREZ,INF,5INF,100,0
Castelló,La Plana Alta,SANT JOAN DE MORÓ,12002725,CEIP SANT JOAN DE MORÓ,INF,3INF,"81,82","18,18"
Castelló,La Plana Alta,SANT JOAN DE MORÓ,12002725,CEIP SANT JOAN DE MORÓ,INF,4INF,"91,3","8,7"
Castelló,La Plana Alta,SANT JOAN DE MORÓ,12002725,CEIP SANT JOAN DE MORÓ,INF,5INF,"92,31","7,69"
Castelló,La Plana Alta,VILAFAMÉS,12002737,CEIP SANT MIQUEL,INF,2INF,"85,71","14,29"
Castelló,La Plana Alta,VILAFAMÉS,12002737,CEIP SANT MIQUEL,INF,3INF,90,10
Castelló,La Plana Alta,VILAFAMÉS,12002737,CEIP SANT MIQUEL,INF,4INF,"84,62","15,38"
Castelló,La Plana Alta,VILAFAMÉS,12002737,CEIP SANT MIQUEL,INF,5INF,"76,92","23,08"
Castelló,Els Ports,VILAFRANCA,12002750,CEIP DON BLASCO DE ALAGÓN,INF,2INF,100,0
Castelló,Els Ports,VILAFRANCA,12002750,CEIP DON BLASCO DE ALAGÓN,INF,3INF,100,0
Castelló,Els Ports,VILAFRANCA,12002750,CEIP DON BLASCO DE ALAGÓN,INF,4INF,100,0
Castelló,Els Ports,VILAFRANCA,12002750,CEIP DON BLASCO DE ALAGÓN,INF,5INF,100,0
Castelló,El Alto Mijares,VILLAHERMOSA DEL RÍO,12002774,CEIP MAESTRO OLARIA,INF,5INF,0,100
Castelló,La Plana Baixa,ALQUERIES (LES),12002816,CEIP PINTOR SOROLLA,INF,2INF,"70,59","29,41"
Castelló,La Plana Baixa,ALQUERIES (LES),12002816,CEIP PINTOR SOROLLA,INF,3INF,92,8
Castelló,La Plana Baixa,ALQUERIES (LES),12002816,CEIP PINTOR SOROLLA,INF,4INF,100,0
Castelló,La Plana Baixa,ALQUERIES (LES),12002816,CEIP PINTOR SOROLLA,INF,5INF,76,24
Castelló,La Plana Baixa,VILA-REAL,12002831,CEIP PINTOR GIMENO BARÓN,INF,3INF,"83,33","16,67"
Castelló,La Plana Baixa,VILA-REAL,12002831,CEIP PINTOR GIMENO BARÓN,INF,4INF,100,0
Castelló,La Plana Baixa,VILA-REAL,12002831,CEIP PINTOR GIMENO BARÓN,INF,5INF,"64,29","35,71"
Castelló,La Plana Baixa,VILA-REAL,12002841,CEIP CONCEPCIÓN ARENAL,INF,2INF,75,25
Castelló,La Plana Baixa,VILA-REAL,12002841,CEIP CONCEPCIÓN ARENAL,INF,3INF,25,75
Castelló,La Plana Baixa,VILA-REAL,12002841,CEIP CONCEPCIÓN ARENAL,INF,4INF,"84,62","15,38"
Castelló,La Plana Baixa,VILA-REAL,12002841,CEIP CONCEPCIÓN ARENAL,INF,5INF,"66,67","33,33"
Castelló,La Plana Baixa,VILA-REAL,12002853,CEIP CERVANTES,INF,3INF,"87,5","12,5"
Castelló,La Plana Baixa,VILA-REAL,12002853,CEIP CERVANTES,INF,4INF,"93,75","6,25"
Castelló,La Plana Baixa,VILA-REAL,12002853,CEIP CERVANTES,INF,5INF,"73,68","26,32"
Castelló,La Plana Baixa,VILA-REAL,12002865,CEIP PÍO XII,INF,3INF,"91,67","8,33"
Castelló,La Plana Baixa,VILA-REAL,12002865,CEIP PÍO XII,INF,4INF,"85,71","14,29"
Castelló,La Plana Baixa,VILA-REAL,12002865,CEIP PÍO XII,INF,5INF,"87,1","12,9"
Castelló,La Plana Baixa,VILA-REAL,12002932,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,3INF,"77,78","22,22"
Castelló,La Plana Baixa,VILA-REAL,12002932,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,4INF,80,20
Castelló,La Plana Baixa,VILA-REAL,12002932,CENTRE PRIVAT VIRGEN DEL CARMEN,INF,5INF,"86,67","13,33"
Castelló,La Plana Baixa,VILA-REAL,12002956,CENTRE PRIVAT OBISPO PONT,INF,3INF,100,0
Castelló,La Plana Baixa,VILA-REAL,12002956,CENTRE PRIVAT OBISPO PONT,INF,4INF,50,50
Castelló,La Plana Baixa,VILA-REAL,12002956,CENTRE PRIVAT OBISPO PONT,INF,5INF,"57,14","42,86"
Castelló,La Plana Baixa,VILA-REAL,12002968,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,3INF,"84,85","15,15"
Castelló,La Plana Baixa,VILA-REAL,12002968,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,4INF,"70,27","29,73"
Castelló,La Plana Baixa,VILA-REAL,12002968,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,5INF,"67,65","32,35"
Castelló,La Plana Baixa,VILA-REAL,12002993,CENTRE PRIVAT FUNDACIÓN FLORS,INF,3INF,"81,82","18,18"
Castelló,La Plana Baixa,VILA-REAL,12002993,CENTRE PRIVAT FUNDACIÓN FLORS,INF,4INF,"58,82","41,18"
Castelló,La Plana Baixa,VILA-REAL,12002993,CENTRE PRIVAT FUNDACIÓN FLORS,INF,5INF,"73,33","26,67"
Castelló,La Plana Baixa,VILA-REAL,12003021,CEIP ESCULTOR ORTELLS,INF,3INF,92,8
Castelló,La Plana Baixa,VILA-REAL,12003021,CEIP ESCULTOR ORTELLS,INF,4INF,95,5
Castelló,La Plana Baixa,VILA-REAL,12003021,CEIP ESCULTOR ORTELLS,INF,5INF,"86,96","13,04"
Castelló,La Plana Baixa,VILAVELLA (LA),12003031,CEIP DON JOSÉ ALBA,INF,3INF,100,0
Castelló,La Plana Baixa,VILAVELLA (LA),12003031,CEIP DON JOSÉ ALBA,INF,4INF,"84,62","15,38"
Castelló,La Plana Baixa,VILAVELLA (LA),12003031,CEIP DON JOSÉ ALBA,INF,5INF,100,0
Castelló,El Baix Maestrat,VINARÒS,12003067,CEIP SAN SEBASTIÁN,INF,2INF,"66,67","33,33"
Castelló,El Baix Maestrat,VINARÒS,12003067,CEIP SAN SEBASTIÁN,INF,3INF,92,8
Castelló,El Baix Maestrat,VINARÒS,12003067,CEIP SAN SEBASTIÁN,INF,4INF,"82,61","17,39"
Castelló,El Baix Maestrat,VINARÒS,12003067,CEIP SAN SEBASTIÁN,INF,5INF,80,20
Castelló,El Baix Maestrat,VINARÒS,12003079,CEIP NUESTRA SEÑORA DE LA ASUNCIÓN,INF,2INF,100,0
Castelló,El Baix Maestrat,VINARÒS,12003079,CEIP NUESTRA SEÑORA DE LA ASUNCIÓN,INF,3INF,"88,46","11,54"
Castelló,El Baix Maestrat,VINARÒS,12003079,CEIP NUESTRA SEÑORA DE LA ASUNCIÓN,INF,4INF,100,0
Castelló,El Baix Maestrat,VINARÒS,12003079,CEIP NUESTRA SEÑORA DE LA ASUNCIÓN,INF,5INF,100,0
Castelló,El Baix Maestrat,VINARÒS,12003092,CENTRE PRIVAT DIVINA PROVIDENCIA,INF,3INF,"85,71","14,29"
Castelló,El Baix Maestrat,VINARÒS,12003092,CENTRE PRIVAT DIVINA PROVIDENCIA,INF,4INF,50,50
Castelló,El Baix Maestrat,VINARÒS,12003092,CENTRE PRIVAT DIVINA PROVIDENCIA,INF,5INF,"66,67","33,33"
Castelló,El Baix Maestrat,VINARÒS,12003110,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,3INF,25,75
Castelló,El Baix Maestrat,VINARÒS,12003110,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,4INF,"71,43","28,57"
Castelló,El Baix Maestrat,VINARÒS,12003110,CENTRE PRIVAT NUESTRA SEÑORA DE LA CONSOLACIÓN,INF,5INF,"42,86","57,14"
Castelló,El Baix Maestrat,VINARÒS,12003146,CEIP MARE DE DÉU DE LA MISERICÒRDIA,INF,2INF,"85,71","14,29"
Castelló,El Baix Maestrat,VINARÒS,12003146,CEIP MARE DE DÉU DE LA MISERICÒRDIA,INF,3INF,"82,14","17,86"
Castelló,El Baix Maestrat,VINARÒS,12003146,CEIP MARE DE DÉU DE LA MISERICÒRDIA,INF,4INF,"83,33","16,67"
Castelló,El Baix Maestrat,VINARÒS,12003146,CEIP MARE DE DÉU DE LA MISERICÒRDIA,INF,5INF,"95,24","4,76"
Castelló,El Alto Palancia,VIVER,12003183,CEIP HISTORIADOR DIAGO,INF,2INF,100,0
Castelló,El Alto Palancia,VIVER,12003183,CEIP HISTORIADOR DIAGO,INF,3INF,"15,38","84,62"
Castelló,El Alto Palancia,VIVER,12003183,CEIP HISTORIADOR DIAGO,INF,4INF,50,50
Castelló,El Alto Palancia,VIVER,12003183,CEIP HISTORIADOR DIAGO,INF,5INF,20,80
Castelló,El Alto Mijares,ZUCAINA,12003213,CEIP SANTA ANA,INF,2INF,0,100
Castelló,El Alto Mijares,ZUCAINA,12003213,CEIP SANTA ANA,INF,4INF,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003225,CEIP ENRIQUETA AGUT,INF,3INF,"97,37","2,63"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003225,CEIP ENRIQUETA AGUT,INF,4INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003225,CEIP ENRIQUETA AGUT,INF,5INF,"97,3","2,7"
Castelló,L´Alcalatén,COSTUR,12003365,CEIP DE COSTUR,INF,2INF,100,0
Castelló,L´Alcalatén,COSTUR,12003365,CEIP DE COSTUR,INF,3INF,100,0
Castelló,L´Alcalatén,COSTUR,12003365,CEIP DE COSTUR,INF,4INF,50,50
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12003389,CEIP LA COVA,INF,3INF,"87,5","12,5"
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12003389,CEIP LA COVA,INF,4INF,100,0
Castelló,La Plana Baixa,VALL D'UIXÓ (LA),12003389,CEIP LA COVA,INF,5INF,80,20
Castelló,El Baix Maestrat,BENICARLÓ,12003407,CEIP MESTRE FRANCESC CATALÁN,INF,2INF,100,0
Castelló,El Baix Maestrat,BENICARLÓ,12003407,CEIP MESTRE FRANCESC CATALÁN,INF,3INF,50,50
Castelló,El Baix Maestrat,BENICARLÓ,12003407,CEIP MESTRE FRANCESC CATALÁN,INF,4INF,0,100
Castelló,El Baix Maestrat,BENICARLÓ,12003407,CEIP MESTRE FRANCESC CATALÁN,INF,5INF,40,60
Castelló,La Plana Baixa,NULES,12003432,CEIP JAUME I,INF,2INF,90,10
Castelló,La Plana Baixa,NULES,12003432,CEIP JAUME I,INF,3INF,"85,71","14,29"
Castelló,La Plana Baixa,NULES,12003432,CEIP JAUME I,INF,4INF,"82,35","17,65"
Castelló,La Plana Baixa,NULES,12003432,CEIP JAUME I,INF,5INF,"62,5","37,5"
Castelló,La Plana Baixa,VILA-REAL,12003456,CEIP CARLOS SARTHOU CARRERES,INF,2INF,"55,56","44,44"
Castelló,La Plana Baixa,VILA-REAL,12003456,CEIP CARLOS SARTHOU CARRERES,INF,3INF,"70,59","29,41"
Castelló,La Plana Baixa,VILA-REAL,12003456,CEIP CARLOS SARTHOU CARRERES,INF,4INF,"89,66","10,34"
Castelló,La Plana Baixa,VILA-REAL,12003456,CEIP CARLOS SARTHOU CARRERES,INF,5INF,"78,57","21,43"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003471,CEIP SANCHIS YAGO,INF,2INF,90,10
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003471,CEIP SANCHIS YAGO,INF,3INF,"81,82","18,18"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003471,CEIP SANCHIS YAGO,INF,4INF,90,10
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003471,CEIP SANCHIS YAGO,INF,5INF,"63,64","36,36"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003493,CEIP ILLES COLUMBRETES,INF,2INF,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003493,CEIP ILLES COLUMBRETES,INF,3INF,100,0
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003493,CEIP ILLES COLUMBRETES,INF,4INF,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003493,CEIP ILLES COLUMBRETES,INF,5INF,"33,33","66,67"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003547,CEIP CARLES SALVADOR,INF,2INF,"70,59","29,41"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003547,CEIP CARLES SALVADOR,INF,3INF,"88,89","11,11"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003547,CEIP CARLES SALVADOR,INF,4INF,"90,7","9,3"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003547,CEIP CARLES SALVADOR,INF,5INF,"87,5","12,5"
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12003559,CEIP L'ILLA,INF,2INF,0,100
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12003559,CEIP L'ILLA,INF,3INF,100,0
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12003559,CEIP L'ILLA,INF,4INF,100,0
Castelló,La Plana Alta,GRAU DE CASTELLÓ,12003559,CEIP L'ILLA,INF,5INF,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003699,CEIP BLASCO IBÁÑEZ,INF,2INF,"59,09","40,91"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003699,CEIP BLASCO IBÁÑEZ,INF,3INF,"64,71","35,29"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003699,CEIP BLASCO IBÁÑEZ,INF,4INF,"76,67","23,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003699,CEIP BLASCO IBÁÑEZ,INF,5INF,"65,52","34,48"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003705,CEIP GUITARRISTA TÁRREGA,INF,3INF,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003705,CEIP GUITARRISTA TÁRREGA,INF,4INF,0,100
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003705,CEIP GUITARRISTA TÁRREGA,INF,5INF,50,50
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003882,CEIP MESTRE VICENT ARTERO,INF,2INF,"66,67","33,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003882,CEIP MESTRE VICENT ARTERO,INF,3INF,"66,67","33,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003882,CEIP MESTRE VICENT ARTERO,INF,4INF,70,30
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12003882,CEIP MESTRE VICENT ARTERO,INF,5INF,55,45
Castelló,El Alto Palancia,SEGORBE,12003924,CENTRO PRIVADO SEMINARIO MENOR DIOCESANO,INF,3INF,0,100
Castelló,El Alto Palancia,SEGORBE,12003924,CENTRO PRIVADO SEMINARIO MENOR DIOCESANO,INF,4INF,20,80
Castelló,El Alto Palancia,SEGORBE,12003924,CENTRO PRIVADO SEMINARIO MENOR DIOCESANO,INF,5INF,"18,18","81,82"
Castelló,La Plana Baixa,VILA-REAL,12003936,CEIP PASCUAL NACHER,INF,2INF,"85,71","14,29"
Castelló,La Plana Baixa,VILA-REAL,12003936,CEIP PASCUAL NACHER,INF,3INF,"73,33","26,67"
Castelló,La Plana Baixa,VILA-REAL,12003936,CEIP PASCUAL NACHER,INF,4INF,"84,62","15,38"
Castelló,La Plana Baixa,VILA-REAL,12003936,CEIP PASCUAL NACHER,INF,5INF,"91,3","8,7"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004102,CENTRE PRIVAT GRANS I MENUTS,INF,3INF,"38,46","61,54"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004102,CENTRE PRIVAT GRANS I MENUTS,INF,4INF,25,75
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004102,CENTRE PRIVAT GRANS I MENUTS,INF,5INF,20,80
Castelló,El Baix Maestrat,VINARÒS,12004199,CEIP MANUEL FOGUET,INF,2INF,75,25
Castelló,El Baix Maestrat,VINARÒS,12004199,CEIP MANUEL FOGUET,INF,3INF,"81,25","18,75"
Castelló,El Baix Maestrat,VINARÒS,12004199,CEIP MANUEL FOGUET,INF,4INF,"76,47","23,53"
Castelló,El Baix Maestrat,VINARÒS,12004199,CEIP MANUEL FOGUET,INF,5INF,"81,48","18,52"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004242,CEIP GAETA HUGUET,INF,2INF,"91,67","8,33"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004242,CEIP GAETA HUGUET,INF,3INF,"80,65","19,35"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004242,CEIP GAETA HUGUET,INF,4INF,"96,77","3,23"
Castelló,La Plana Alta,CASTELLÓ DE LA PLANA,12004242,CEIP GAETA HUGUET,INF,5INF,"88,57","11,43"
