PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
València,La Ribera Alta,ALZIRA,46000699,CEIP AUSIÀS MARCH,PRI,2PRI,"97,37","2,63"
València,La Ribera Alta,ALZIRA,46000699,CEIP AUSIÀS MARCH,PRI,3PRI,"94,12","5,88"
València,La Ribera Alta,ALZIRA,46000699,CEIP AUSIÀS MARCH,PRI,4PRI,"94,87","5,13"
València,La Ribera Alta,ALZIRA,46000699,CEIP AUSIÀS MARCH,PRI,5PRI,"94,74","5,26"
València,La Ribera Alta,ALZIRA,46000699,CEIP AUSIÀS MARCH,PRI,6PRI,100,0
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,1PRI,"92,31","7,69"
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,2PRI,"66,67","33,33"
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,3PRI,"66,67","33,33"
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,4PRI,"73,33","26,67"
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,5PRI,"76,92","23,08"
València,La Ribera Alta,ALZIRA,46000729,CEIP LLUÍS VIVES,PRI,6PRI,"86,67","13,33"
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,1PRI,"94,12","5,88"
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,2PRI,"92,86","7,14"
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,3PRI,"93,33","6,67"
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,4PRI,90,10
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,5PRI,100,0
València,La Ribera Alta,ALZIRA,46000730,CEIP VALL DE LA CASELLA,PRI,6PRI,100,0
