PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Alacant,L'Alcoià,ALCOI,03000424,CENTRE PRIVAT SALESIANOS JUAN XXIII,PRI,4PRI,"33,33","66,67"
Alacant,L'Alcoià,ALCOI,03000424,CENTRE PRIVAT SALESIANOS JUAN XXIII,PRI,5PRI,"54,55","45,45"
Alacant,L'Alcoià,ALCOI,03000424,CENTRE PRIVAT SALESIANOS JUAN XXIII,PRI,6PRI,"30,77","69,23"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,1PRI,"11,11","88,89"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,2PRI,"25,64","74,36"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,3PRI,"52,5","47,5"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,4PRI,"27,03","72,97"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,5PRI,"25,71","74,29"
Alacant,L'Alcoià,ALCOI,03000448,CENTRE PRIVAT LA SALLE,PRI,6PRI,"17,95","82,05"
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,1PRI,"45,45","54,55"
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,2PRI,"43,55","56,45"
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,3PRI,"27,27","72,73"
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,4PRI,62,38
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,5PRI,"58,33","41,67"
Alacant,L'Alcoià,ALCOI,03000473,CENTRE PRIVAT SANT ROC,PRI,6PRI,"32,88","67,12"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,1PRI,"27,03","72,97"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,2PRI,"10,26","89,74"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,3PRI,"25,81","74,19"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,4PRI,"54,05","45,95"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,5PRI,"26,32","73,68"
Alacant,L'Alcoià,ALCOI,03000485,CENTRE PRIVAT SAN VICENTE FERRER,PRI,6PRI,"36,67","63,33"
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,1PRI,"45,71","54,29"
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,2PRI,"16,13","83,87"
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,3PRI,"38,46","61,54"
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,4PRI,28,72
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,5PRI,"11,54","88,46"
Alacant,L'Alcoià,ALCOI,03000497,CENTRE PRIVAT SAN VICENTE DE PAÚL,PRI,6PRI,"31,25","68,75"
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,1PRI,50,50
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,2PRI,"38,1","61,9"
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,3PRI,"26,67","73,33"
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,4PRI,"63,16","36,84"
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,5PRI,"38,89","61,11"
Alacant,L'Alcoià,ALCOI,03000503,CENTRE PRIVAT SANTA ANA,PRI,6PRI,"23,08","76,92"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,1PRI,"66,67","33,33"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,2PRI,"33,33","66,67"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,3PRI,"46,67","53,33"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,4PRI,"70,59","29,41"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,5PRI,"63,64","36,36"
Alacant,LA Marina Baixa,ALFÀS DEL PI (L'),03000588,CEIP SANTÍSIMO CRISTO BUEN ACIERTO,PRI,6PRI,50,50
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,1PRI,0,100
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,2PRI,0,100
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,3PRI,"14,29","85,71"
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,4PRI,"16,67","83,33"
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,5PRI,0,100
Alacant,El Baix Segura/ La Vega Baja,ALGORFA,03000591,CEIP MIGUEL DE CERVANTES,PRI,6PRI,0,100
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,1PRI,100,0
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,2PRI,"58,33","41,67"
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,3PRI,60,40
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,4PRI,60,40
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,5PRI,50,50
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ALGUEÑA,03000606,CEIP VIRGEN DEL REMEDIO,PRI,6PRI,"33,33","66,67"
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,1PRI,0,100
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,2PRI,"7,69","92,31"
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,3PRI,"6,67","93,33"
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,4PRI,0,100
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,5PRI,"7,69","92,31"
Alacant,L´Alacantí,ALACANT,03000692,CEIP EUSEBIO SEMPERE,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,1PRI,0,100
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,2PRI,"4,55","95,45"
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,4PRI,"4,76","95,24"
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,5PRI,10,90
Alacant,L´Alacantí,ALACANT,03000709,CEIP MANJÓN-CERVANTES,PRI,6PRI,0,100
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,1PRI,0,100
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,2PRI,"8,33","91,67"
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,3PRI,0,100
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,4PRI,0,100
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,5PRI,0,100
Alacant,L´Alacantí,ALACANT,03000710,CEIP SAN ROQUE,PRI,6PRI,10,90
Alacant,L´Alacantí,ALACANT,03000722,CEIP 9 D'OCTUBRE,PRI,1PRI,0,100
Alacant,L´Alacantí,ALACANT,03000722,CEIP 9 D'OCTUBRE,PRI,2PRI,0,100
Alacant,L´Alacantí,ALACANT,03000722,CEIP 9 D'OCTUBRE,PRI,3PRI,0,100
